# Name,       Type,  SubType,  Offset,   Size,    Flags
nvs,          data,  nvs,      0x9000,   0x5000,
otadata,      data,  ota,      0xe000,   0x2000,
app0,         app,   ota_0,    0x10000,  0x300000,
app1,         app,   ota_1,    0x310000, 0x300000,
spiffs,       data,  spiffs,   0x610000, 0x1E6000,
# HomeKit Accessory Protocol (HAP) partitions
factory_nvs,  data,  nvs,      0x7F6000, 0x6000,
nvs_keys,     data,  nvs_keys, 0x7FC000, 0x1000,
sec_cert,     0x3F,  ,         0x7FD000, 0x3000,
